Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-01-02,51598.39,51598.39,51307.87,51378,19047698
2015-01-05,51309.21,51309.21,50516.71,50516.71,29630731
2015-01-07,50667.73,51481.52,50615.55,51350.42,42127890
2015-01-08,51558.05,52391,51558.05,52391,50575487
2015-01-09,52380.4,52393.37,51970.54,52065.88,38862111
2015-01-12,52057.14,52217.15,51666.75,51910.34,36914024
2015-01-13,51868.28,52585.44,51868.28,52443.1,45075053
2015-01-14,52164.31,52170.06,51683.04,51910.3,43064568
2015-01-15,52110.74,52188.32,50557.2,50616.63,94141719
2015-01-16,50443.44,50647.36,49943.11,50300.33,54225355
2015-01-19,50399.96,50485.44,49931.45,50230.33,40503266
2015-01-20,50408.12,50622.25,50058.56,50058.56,41660572
2015-01-21,50185.61,50918.41,50153.72,50918.41,40633004
2015-01-22,51040.19,51555.28,51040.19,51484.81,42396746
2015-01-23,51590.01,51771.22,51541.05,51680.12,43643531
2015-01-26,51436.13,51546.55,51246.21,51516.62,39896825
2015-01-27,51607.12,51931.34,51365.77,51578.85,53095191
2015-01-28,51728.82,51865.09,51371.18,51706.19,55346561
2015-01-29,51746.94,52107.42,51619.07,52040.24,40836692
2015-01-30,52133.12,52205.74,51978.86,52102.39,39689785
2015-02-02,52197.7,52314.78,51595.99,51923.51,39933517
2015-02-03,52030.28,52170.01,51749.77,52030.36,44236001
2015-02-04,52063.83,52120.98,51831.13,52049.85,47433511
2015-02-05,52005.74,52107.26,51823.11,52107.26,40917515
2015-02-06,52179.51,52417.42,52121.13,52417.42,43300556
2015-02-09,52323.15,52361.17,52045.5,52137.58,29797366
2015-02-10,52166.8,52315.28,52106.99,52140.43,30835688
2015-02-11,52230.57,52242.69,51859.13,51893.79,54229810
2015-02-12,51989.99,52167.92,51887.45,52139.81,36577562
2015-02-13,52251.36,52368.83,52143.81,52368.83,43075305
2015-02-16,52428.1,52687.21,52422.22,52634.84,32573654
2015-02-17,52619.03,52742.79,52479.04,52641.26,41346992
2015-02-18,52794.08,52834.2,52462.79,52476.64,42747558
2015-02-19,52567.71,52665.67,52447.9,52572.95,33257648
2015-02-20,52600.08,52665.77,52491.12,52566.43,24524249
2015-02-23,52765.52,52911.87,52712.9,52911.87,34097325
2015-02-24,52896.45,52968.27,52620.83,52949.64,44245586
2015-02-25,53020.78,53067.38,52796.67,52871.46,44412535
2015-02-26,52834.71,53042.6,52740.34,53042.6,41225478
2015-02-27,53060.97,53304.77,52972.25,53304.21,53534821
2015-03-02,53392.85,53410.75,53186.86,53343.92,40441715
2015-03-03,53287.87,53344.77,52742.17,52742.17,41301969
2015-03-04,52777.66,53182.71,52499.33,53161.92,45442635
2015-03-05,53315.99,53588.79,53315.99,53546.4,61946716
2015-03-06,53620.89,53678.33,53290.38,53381.8,39730440
2015-03-09,53301.97,53592.26,53232.6,53415.93,30435330
2015-03-10,53402.16,53456.91,52828.61,52838.22,39564083
2015-03-11,52898.78,53041.44,52763.24,53041.44,40601553
2015-03-12,53200.17,53239.4,52937,53136.13,39914550
2015-03-13,53179.56,53179.56,52610.73,52740.67,39827589
2015-03-16,52819.27,52951.49,52724.2,52874.24,34723853
2015-03-17,52976.04,53305.38,52921,53197.78,35398628
2015-03-18,53244.16,53425.97,53213.64,53364.63,40204209
2015-03-19,53506.3,54148.48,53506.3,54148.48,47176273
2015-03-20,54201.37,54477.36,54115.24,54477.36,94138861
2015-03-23,54552.26,54564.54,54228.68,54564.54,30034652
2015-03-24,54402.3,54519.36,54224.73,54437.39,41516010
2015-03-25,54356.18,54425.55,54102.7,54138.34,47469631
2015-03-26,53885.92,53948.38,53546.29,53649.9,42464275
2015-03-27,53712.57,53859.06,53607.28,53607.28,49350988
2015-03-30,53798.77,54106.37,53798.77,54106.37,41275351
2015-03-31,54089.6,54200.26,53889.72,54091.32,41160418
2015-04-01,53985.99,54197.45,53953.71,54032.68,50846564
2015-04-02,54045.72,54179.04,54017.64,54179.04,40923206
2015-04-07,54295.49,54699.04,54290.71,54490.95,48115698
2015-04-08,54557.85,54724.37,54522.46,54647.1,57557121
2015-04-09,54680.61,55063.85,54658.01,55063.85,50562144
2015-04-10,55186.41,55243.48,54938.65,55026.26,43248906
2015-04-13,55039.68,55058.65,54841.51,55027.41,32808797
2015-04-14,55030.27,55039.06,54776.12,54971.31,37330048
2015-04-15,54948.55,55648.2,54948.55,55648.2,49412852
2015-04-16,55718.53,56165.1,55708.22,56165.1,49400681
2015-04-17,56088.4,56311.48,55459.57,55459.57,44608863
2015-04-20,55593.17,56241.18,55593.17,56191.3,39274076
2015-04-21,56388.23,56591.82,56052.07,56226.22,43081792
2015-04-22,56242.46,56515.49,56070.23,56450.94,46950985
2015-04-23,56651.5,56666.79,56227.87,56492.95,36874090
2015-04-24,56519.96,56630.28,56274.48,56518.96,36626740
2015-04-27,56584.16,57148.74,56514.3,57060.97,46543110
2015-04-28,57020.73,57192.85,56866.3,56993.2,47737668
2015-04-29,57074.8,57141.04,56449.23,56559.4,35874856
2015-04-30,56509.25,56684.01,56352.35,56477.69,41915356
2015-05-04,56759.18,56871.4,56562,56699.49,37872274
2015-05-05,56665.28,56806.24,56312.81,56442.25,42623343
2015-05-06,56412.84,56928.56,56372.05,56928.56,56624450
2015-05-07,56955.25,56980.41,56420.51,56911.34,44483550
2015-05-08,57064.04,57460.44,57051.18,57379.45,43525283
2015-05-11,57308.83,57404.6,57238.64,57262.52,31931268
2015-05-12,57299.39,57304.71,56775.13,57304.71,37884968
2015-05-13,57324.03,57436.98,57165.66,57246.74,50213947
2015-05-14,57229.22,57231.71,56833.23,56845.83,43764396
2015-05-15,56928.82,57066.35,56842.55,56901.42,36765644
2015-05-18,57088.52,57233.42,56906.68,57044.04,37017366
2015-05-19,57160.21,57244.95,56944.22,56968.61,38512497
2015-05-20,56925.08,56955.49,56550.25,56925.9,36588130
2015-05-21,56955.91,57001.44,56703.32,56990.6,30068887
2015-05-22,56973.03,56973.03,56638.8,56828.92,35733633
2015-05-25,56401.76,56493.72,55749.83,55957.5,28955409
2015-05-26,55875.53,56022.01,55553.99,55553.99,36892574
2015-05-27,55642.23,55862.06,55498.11,55862.06,45725746
2015-05-28,55896.87,55939.44,55556.13,55556.13,27267750
2015-05-29,55599.86,55851.68,55531.79,55531.79,61560525
2015-06-01,55599.98,55761.48,55463.22,55605.71,30417168
2015-06-02,55535.28,55551.74,55008.41,55045.4,34305360
2015-06-03,55128.96,55162.61,54707.67,54749.74,38937668
2015-06-05,54637.41,54644.08,54246.72,54278.69,30073543
2015-06-08,54301.82,54406.24,53953.21,53966.77,31432305
2015-06-09,53953.89,54237.83,53576.17,53576.17,44426596
2015-06-10,53628.08,54453.81,53617.7,54392.95,54281586
2015-06-11,54493.55,54565.77,54261.18,54357.69,31877983
2015-06-12,54369,54374.21,53945.35,53956.79,24749526
2015-06-15,53892.37,54191.73,53795.89,53977.29,20888133
2015-06-16,53947.95,53996.25,53741.2,53934.03,35422994
2015-06-17,54034.66,54160.75,53115.11,53203.7,37941414
2015-06-18,53205.71,53423.03,52869.33,53408.53,37070376
2015-06-19,53565.18,53641.53,53039.35,53039.35,53923937
2015-06-22,53380.27,54121.68,53380.27,54104.26,22591147
2015-06-23,54305.16,54329.49,54017.19,54017.19,25676482
2015-06-24,54114.21,54209.48,53863.85,54114.37,34966351
2015-06-25,54045.06,54449.16,54013.66,54141.2,40094251
2015-06-26,54072.42,54119.54,53808.87,53836.45,32798337
2015-06-29,51892.58,53093.04,51817.29,52905.49,35875742
2015-06-30,52741.47,53433.58,52737.61,53328.98,42374350
2015-07-01,53330.19,53671.33,52993.39,52993.41,31012358
2015-07-02,53049.95,53267.21,52908.03,53074.71,35544804
2015-07-03,53123.56,53175.8,52543.58,52764.91,20527980
2015-07-06,52121.44,52705.47,52121.44,52590.36,26822943
2015-07-07,52762.12,52860.95,51586.16,51586.16,39358360
2015-07-08,51504.17,51739.73,51243.99,51370.03,46768344
2015-07-09,51459.34,51658.71,51240.77,51658.71,31072533
2015-07-10,51899.91,52682.08,51899.91,52588.42,34442771
2015-07-13,52912.01,52978.62,52639.48,52773.18,34838014
2015-07-14,52802.76,52834.02,52480.21,52700.22,32308625
2015-07-15,52709.8,52782.43,52442.43,52764.78,28709311
2015-07-16,53000.14,53588.24,52946.51,53588.24,42546750
2015-07-17,53649.54,53687.9,53320.14,53428.96,28104331
2015-07-20,53389.56,53498.84,52744.66,52753.8,29871766
2015-07-21,52915.42,53056.19,52520.84,52839.41,31757465
2015-07-22,52722.94,52736.29,51635.34,51698.05,40307259
2015-07-23,51622.04,51986.22,51438.32,51986.22,35531926
2015-07-24,51909.83,52125.02,51753.07,51860.33,41997313
2015-07-27,51899.07,51899.07,51287.52,51738.86,43227095
2015-07-28,51856.62,52132.64,51828.26,51906.91,49759106
2015-07-29,52136.54,52732.92,51943.42,52288.1,52911787
2015-07-30,52495.82,52595.36,51850.93,52011.81,33726044
2015-07-31,52137.4,52750.94,51982.29,52750.94,46428758
2015-08-03,52653.31,52837.12,52579.47,52808.18,32940129
2015-08-04,52761.18,52989.92,52616.18,52941.88,54380600
2015-08-05,52908.14,53694.88,52908.14,53694.88,54933947
2015-08-06,53111.39,53111.39,52296.62,52418.07,122128154
2015-08-07,52429.35,52623.87,52271.23,52425.2,48220806
2015-08-10,52690.17,52931.39,52457.8,52931.39,36151803
2015-08-11,52943.67,53202.42,52802.39,52934.34,49065691
2015-08-12,52777.07,52777.07,52272.17,52554.93,48368531
2015-08-13,52760.22,53045.73,52760.07,52995.96,58516629
2015-08-14,53083.77,53170.17,52513.85,52566.45,56978844
2015-08-17,52597.98,52701.83,52019.34,52072.06,42284963
2015-08-18,52017.8,52138.82,51833.51,51933.37,51912712
2015-08-19,52093.29,52452.86,51980.15,52452.86,74218810
2015-08-20,52335.69,52634.79,52297.16,52508.32,62889028
2015-08-21,51919.52,52239.29,51850.61,51850.61,55791747
2015-08-24,50321.87,50334.4,48048.05,48916.6,97802132
2015-08-25,48587.14,50096.59,48521.23,49372.33,71577137
2015-08-26,49099.15,49535.56,48903.36,49318.58,59709544
2015-08-27,49931.51,50377.03,49905.34,50366.09,56586132
2015-08-28,50646.57,50972.44,50311.25,50972.44,59193665
2015-08-31,50890.28,51280.39,50735.87,51280.38,138394180
2015-09-01,50854.1,50893.38,50200.15,50292.2,54967651
2015-09-02,50343.27,50480.09,50135.97,50135.97,69711424
2015-09-03,50325.91,51003.17,50325.91,50977.06,59477664
2015-09-04,50847.52,50905.56,50506.31,50792.08,59324111
2015-09-07,51035.26,51064.2,50498.77,50498.77,43134619
2015-09-08,50630.25,50878.1,50509.11,50644.7,47397364
2015-09-09,51143.72,51282.28,50806.62,50806.62,73073997
2015-09-10,50769.5,51527.08,50769.5,51527.08,58478364
2015-09-11,51553.03,51681.05,51416.34,51519.45,71191475
2015-09-14,51375.3,51484.62,51161.03,51484.62,54310657
2015-09-15,51410,51523.79,51225.16,51484.93,76820630
2015-09-16,51573.16,51621.11,51218.68,51532.65,60725627
2015-09-17,51500.97,51880.22,51478.98,51801.58,66254455
2015-09-18,51790.8,51806.3,50966.57,51303.79,77190703
2015-09-21,51345.07,51499.93,51210.01,51499.88,40502402
2015-09-22,51533.3,51592.2,50609.81,50713.83,65134439
2015-09-23,50676.81,50777.86,50096.11,50160.5,56657270
2015-09-24,50220.81,50389.24,49471.07,49701.31,61044434
2015-09-25,49985.96,50213.98,49854.6,49935.09,46766932
2015-09-28,49888.37,49995.14,49160.95,49231.74,43034989
2015-09-29,48750.48,49360.45,48612.63,49257.71,69622100
2015-09-30,49530.32,49824.59,49318.49,49824.59,53719903
2015-10-01,50010.87,50073.74,49517.21,49593.95,49549904
2015-10-02,49670.25,49767.46,49117.34,49275.66,36793068
2015-10-05,49568.13,50407.36,49516.62,50312.86,50446125
2015-10-06,50307.94,50762.75,50198.55,50733.51,63011858
2015-10-07,50894.92,51005.27,50636.19,50961.87,54027466
2015-10-08,50779.01,51310.46,50733.97,51222.77,69825765
2015-10-09,51511.33,51749.79,51443.32,51710.74,80092936
2015-10-12,51837.74,51888.15,51411.92,51569.81,59479545
2015-10-13,51455.24,51476.99,51036.01,51310.64,60417408
2015-10-14,51111.87,51488.55,50971.94,51174.59,65361655
2015-10-15,51360.47,51632.93,51360.47,51599.62,57553560
2015-10-16,51807.6,51909.32,51391.65,51391.65,49939357
2015-10-19,51381.67,51594.67,51178.89,51264.77,42953982
2015-10-20,51193.74,51465.12,51169.05,51442.51,44728134
2015-10-21,51509.95,51542.18,51101.16,51183.06,47629171
2015-10-22,51216.9,51255.64,50919.24,51094.29,54555126
2015-10-23,51192.96,51402.78,51090.18,51157.09,48712724
2015-10-26,50787.47,51433.35,50787.47,51233.42,54241010
2015-10-27,51193.23,51290.19,51056.76,51277.72,45519269
2015-10-28,51168.93,51198.42,50940.54,51198.42,37262176
2015-10-29,51122.21,51148.41,50156.06,50262.68,49339447
2015-10-30,50287.77,50344.86,49992.51,50271.65,40282550
2015-11-02,50320.78,50706.89,50229.38,50642.89,34757596
2015-11-03,50750.34,50767.7,50349.68,50367.53,42991792
2015-11-04,50460.1,50776.76,50274.73,50466.34,56212378
2015-11-05,50392.4,50504.31,50095.48,50125.85,46145541
2015-11-06,50120.65,50155.47,49544.32,49599.29,58990939
2015-11-09,49671.72,49786.8,49197.77,49428.71,47803021
2015-11-10,49492.49,49718.38,49276.83,49538.05,55894116
2015-11-12,49714.75,49778.74,49159.12,49358.2,45862385
2015-11-13,49165.01,49285.51,48656.31,48697.1,50941751
2015-11-16,48448.78,48654.85,48252.45,48462.93,60417628
2015-11-17,48652.56,49193.85,48652.56,49119.09,56869606
2015-11-18,49101.96,49349.54,48862.75,49345.31,60601335
2015-11-19,49467.17,49533.78,49091.96,49177.74,39740937
2015-11-20,49298.4,49434.92,49198.96,49434.43,39792425
2015-11-23,49219,49219,48247.17,48597.23,61429863
2015-11-24,48631.52,48631.52,47603.61,47908.15,53658333
2015-11-25,48035.21,48222.26,47748.35,47945.27,61558122
2015-11-26,48110.58,48418.14,48061.9,48418.14,42890481
2015-11-27,48341.22,48398.54,47919.88,47996.8,37288087
2015-11-30,47976.54,48216.46,47748.3,47915.91,81912355
2015-12-01,48057.16,48267.19,47750.36,47803.6,48202486
2015-12-02,47761.45,47831,46830.2,47002.61,65791078
2015-12-03,46893.36,47288.48,46626.55,46693.09,68333527
2015-12-04,46543.7,46612.96,45349.68,46537.67,86147725
2015-12-07,46820.74,46984.87,46468.19,46510.96,63524589
2015-12-08,46433.78,46709.17,45488.85,45609,89234541
2015-12-09,45624.06,45733.66,44661.48,44670.09,106754780
2015-12-10,44824.16,45355.71,44814.25,45093.65,112577960
2015-12-11,45514.45,45602.99,44220.32,44220.32,102173270
2015-12-14,44294.52,44329.42,43724.52,43887.16,54153840
2015-12-15,44029.98,44307.89,44011.96,44304.68,51925267
2015-12-16,44454.99,45033.61,44357.46,44894.37,61481574
2015-12-17,45151.17,46087.02,45143.91,45684.05,83158266
2015-12-18,45500.83,46068.73,45474.41,45996.81,76201286
2015-12-21,45942.02,46324.25,45875.28,46247.43,47970501
2015-12-22,46304.38,46468.12,46037.29,46421.28,43253596
2015-12-23,46551.09,46649.73,46426.37,46564.08,35721223
2015-12-28,46493.65,46577.27,46386.72,46564.67,37261082
2015-12-29,46786.58,47182.23,46760.95,47042.15,38220125
2015-12-30,47101.11,47165.44,46426.75,46467.38,58799767
2016-01-04,45701.18,45701.18,45271.24,45356.65,30060498
2016-01-05,45531.14,45621.02,44906.24,45200.77,47254953
2016-01-07,44338,44518.15,44094.25,44195.91,59752874
2016-01-08,44373.03,44463.67,43586.89,43770.51,51496932
2016-01-11,43671.6,43772.17,43239.85,43241.06,53848960
2016-01-12,43543.04,44281.67,43543.04,44214.32,62848329
2016-01-13,44559.52,44905.71,44408.06,44708.04,81726785
2016-01-14,44391.18,44596.08,43981.65,44596.08,68052136
2016-01-15,44354.09,44479.75,43719.53,43719.53,67633827
2016-01-18,43155.99,43392.12,42464.6,42464.6,54240319
2016-01-19,42962.05,43204.3,42738.28,42738.28,61699825
2016-01-20,42392.13,42824.73,41964.77,42152.7,90804699
2016-01-21,42358.3,42770.38,41747.01,42180.3,72031636
2016-01-22,42636.69,43105.88,42636.69,43039.42,82373271
2016-01-25,43286.11,43344.42,42971.63,43202.95,52083112
2016-01-26,42781.33,43105.62,42711.67,42924.6,62071840
2016-01-27,42936.37,43236.46,42923.41,43236.46,56883769
2016-01-28,43232.44,43911,43232.44,43778.96,62767843
2016-01-29,44012.48,44290.05,43831.78,44290.05,71011134
2016-02-01,44257.2,44294.89,44002.51,44294.89,48891225
2016-02-02,44340.44,44343.17,43526.53,43563.88,56312332
2016-02-03,43581.47,43814.46,43427.62,43630.57,63835538
2016-02-04,43968.87,44557.64,43941.73,44557.64,63194729
2016-02-05,44608.41,44906.53,44477.49,44671.66,52815543
2016-02-08,44646.14,44700.02,43985.24,44155.15,36833475
2016-02-09,44038.76,44129.14,43631.35,44006.87,45454763
2016-02-10,44104.2,44447.59,43858.58,43858.58,49129178
2016-02-11,43801.86,43861.55,43230.24,43741.96,41578270
2016-02-12,43862.54,44168.36,43849.4,43849.4,50187339
2016-02-15,44314.5,44521.04,44239.56,44377.27,63468649
2016-02-16,44437.73,44468.29,43971.05,44288.45,52810995
2016-02-17,44322.7,45639.62,44322.7,45639.62,90611294
2016-02-18,45677.49,46278.94,45559,45834.88,68710715
2016-02-19,45693.93,45768.13,45385.24,45455.8,51557703
2016-02-22,45841.77,46272.05,45841.77,45911.56,59233698
2016-02-23,45647.66,46005.16,45545.7,45760.95,40822416
2016-02-24,45744.68,45819.1,45108.5,45192.06,38262368
2016-02-25,45385.3,45680.88,45276.37,45497.77,37427560
2016-02-26,45804.33,46043.65,45724.22,45770.44,57205144
2016-02-29,45605.45,45625.26,45210.9,45430.29,80761289
2016-03-01,45480.07,45520.54,44843.16,45344.54,66630484
2016-03-02,45622.08,45664.51,45083.11,45371.99,49235100
2016-03-03,45487.76,46448.27,45404.46,46448.27,57244270
2016-03-04,46562.2,46562.2,46202.08,46400.67,55320032
2016-03-07,46467.99,46843.48,46399.3,46843.48,50522319
2016-03-08,46620,46829.09,46387.19,46534.99,42971382
2016-03-09,46499.97,46557.26,46229.69,46482.03,42394451
2016-03-10,46473.38,47049.18,46420.92,46686.74,61167208
2016-03-11,46938.2,47267.12,46907.59,47182.13,69611023
2016-03-14,47427.54,47554.71,47100.8,47299.51,56072408
2016-03-15,47199.25,47287.2,46996.34,47114.63,61849839
2016-03-16,47212.18,47288.6,46829.51,47077.47,76328475
2016-03-17,47292.94,47937.57,47201.01,47833.39,78049006
2016-03-18,47811.47,48228.56,47771.38,48211.45,105062792
2016-03-21,48029.37,48164.67,47815.24,48051.62,51451730
2016-03-22,47956.74,48166.78,47679.88,48166.78,67727702
2016-03-23,48171.2,48306.62,47557.94,47748.48,57738744
2016-03-24,47656.19,47778.01,47353.41,47778.01,42199275
2016-03-29,47885.22,48221.62,47835.98,48135.98,50081320
2016-03-30,48380.66,48990.52,48329.95,48990.52,60382930
2016-03-31,48788.28,49017.35,48620.24,49017.35,69283748
2016-04-01,48745.62,48795.67,48241.55,48506.46,41421633
2016-04-04,48535.72,48815.8,48347.97,48815.8,33706373
2016-04-05,48569.08,48598.6,47790.29,47790.29,48020074
2016-04-06,47941,47948.6,47308.65,47352.08,43295886
2016-04-07,47589.06,47762.81,47025.11,47231.36,44093410
2016-04-08,47336.78,47556.03,47205.98,47556.03,36568235
2016-04-11,47556.88,47788.14,47373.74,47476.31,32070380
2016-04-12,47512.7,47587.82,47076.84,47351.22,33297947
2016-04-13,47698.46,48138.55,47698.46,48124.56,48540456
2016-04-14,48092.35,48333.52,47993.6,48285.21,41510907
2016-04-15,48291.55,48291.55,47879.97,48095.43,39272183
2016-04-18,47793.92,48195.06,47700.97,48195.06,38464179
2016-04-19,48401.11,48650,48345.75,48596.34,47314826
2016-04-20,48535.73,48632.8,48357.73,48632.8,62036306
2016-04-21,48830.14,48847.22,48274.69,48514.39,66843541
2016-04-22,48494.11,48545.02,48114.28,48446.39,53751069
2016-04-25,48365.58,48423.27,47970.8,48139.15,49593720
2016-04-26,48123.6,48222.64,47803.34,47914.18,53140016
2016-04-27,47866.06,48003.74,47398.13,47513.91,47027222
2016-04-28,47466.14,47664.57,47212.65,47643.7,52951244
2016-04-29,47613.78,47661.89,47344.27,47641.99,41553274
2016-05-02,47681.11,47954.08,47566.43,47720.21,16836928
2016-05-04,47457.73,47528.05,46918.77,47020.92,46268395
2016-05-05,46939.33,46948.81,46405.1,46430.16,32467261
2016-05-06,46487.6,46775.3,46228.42,46663.67,57345983
2016-05-09,46790.7,46861.92,46569.48,46628.94,41187465
2016-05-10,46649.26,46744.51,46033.12,46178.72,38491456
2016-05-11,46157.22,46242.77,45972.42,46053.07,40847470
2016-05-12,46090.27,46409.74,45969.61,46022.02,36787973
2016-05-13,46020.87,46261.22,45933.17,46063.67,27326362
2016-05-16,46463.09,46914.82,46450.95,46825.77,34884630
2016-05-17,46997.32,47143.86,46665.23,46711.75,53273517
2016-05-18,46663.77,46808.35,46410.41,46609.83,42250363
2016-05-19,46489.7,46579.81,45694.16,45751.68,42107008
2016-05-20,45770.12,45988.68,45549.91,45784.76,33584833
2016-05-23,45801.86,46103.97,45618.02,46042.23,30012548
2016-05-24,45968.72,46343.29,45916.01,46275.18,38406967
2016-05-25,46447.69,46837.08,46429.52,46695.37,44340339
2016-05-27,46733.82,46852.3,46559.82,46634.55,32284275
2016-05-30,46658.48,46662.16,46346.64,46572.23,21157931
2016-05-31,46710.74,46713.89,45844.15,45844.15,67515419
2016-06-01,45851.15,45855.95,44611.54,44700.67,54913418
2016-06-02,44659.94,44973.49,44499.31,44772.72,40522222
2016-06-03,44809.53,45524.31,44793.96,45523.93,48445950
2016-06-06,45741.08,45783.06,45251.85,45582.8,23196283
2016-06-07,45709.98,46365.69,45709.98,46365.69,39536734
2016-06-08,46263.25,46693.34,45978.31,46551.54,40580297
2016-06-09,46520.31,46543.23,45928.98,45940.12,33551768
2016-06-10,46002.11,46002.11,45253.03,45348.2,30768676
2016-06-13,44965.76,45142.43,44716.3,45117.85,28990672
2016-06-14,45007.47,45014.04,44459.23,44729.08,35624523
2016-06-15,44874.83,44987.01,44741.49,44916.52,38284625
2016-06-16,44438.79,44486.44,43828.13,44007.81,63427569
2016-06-17,44242.42,44694.89,44230.53,44606.86,60781699
2016-06-20,45001.12,45430.36,44964.07,45344.03,33302233
2016-06-21,45197.91,45782.01,45197.91,45782.01,41320930
2016-06-22,45853.19,46229.57,45619.66,46196.74,43697234
2016-06-23,46133.06,46826.85,46039.95,46826.85,40875771
2016-06-24,43079.47,44773.75,42812.99,44773.75,77108256
2016-06-27,44662.18,44691.48,44045.53,44045.53,43032760
2016-06-28,44507.9,44741.82,44388.16,44613.59,72286772
2016-06-29,44835.96,44897.75,44574.73,44807.16,50662185
2016-06-30,44735.14,44800.29,44490.12,44748.53,54489885
2016-07-01,44973.52,45028.11,44485.09,44754.05,32766717
2016-07-04,44316.43,44409.69,43872.21,44294.15,37528515
2016-07-05,44344.85,44422.31,44117.31,44118.09,29185712
2016-07-06,44074.59,44159.23,43534.02,43549.58,47036890
2016-07-07,43790.36,44273.56,43778.8,44077.16,44728007
2016-07-08,44151.71,44320.11,44024.66,44024.66,32048913
2016-07-11,44490.94,44875.62,44490.94,44875.62,37830188
2016-07-12,44985.3,45260.79,44952.51,45140.51,45814356
2016-07-13,45160.39,45310.02,44837.76,45017.78,51847736
2016-07-14,45197.13,45246.26,44951.37,45246.26,41605707
2016-07-15,45243.97,45660.97,45220.3,45540.6,43276993
2016-07-18,45741.46,46162.79,45713.13,46118.19,34532765
2016-07-19,46226.05,46251.65,45958.4,46251.65,32103442
2016-07-20,46414.89,46504.82,46165.3,46504.82,33760277
2016-07-21,46487.36,46639.17,46366.07,46639.17,35543400
2016-07-22,46513.8,46638.15,46298.03,46541.69,33567596
2016-07-25,46781.98,47069.57,46781.98,47026.01,32594757
2016-07-26,46997.25,47003.64,46736.58,46905.6,37679646
2016-07-27,46818.98,46875.93,46565.2,46803.82,46758865
2016-07-28,46780.65,46815.11,46599.72,46718.98,40754669
2016-07-29,46754.14,46754.14,46104.84,46171.72,52689702
2016-08-01,46328.4,46499.32,46052.49,46221.38,33395282
2016-08-02,46700.67,47273.66,46540.18,47031.7,138314554
2016-08-03,47095.32,47143.85,46701.79,46762.24,53899507
2016-08-04,46931.66,47407.09,46881.97,47407.09,47662191
2016-08-05,47451.97,47634.1,47310.67,47604.22,32670011
2016-08-08,47701.25,47935.86,47701.25,47910.99,30765056
2016-08-09,47919.88,48301.34,47712.78,48260.19,40408937
2016-08-10,48218.19,48400.99,48109.81,48400.99,42934138
2016-08-11,48445.06,48675.96,48282.04,48675.96,48258627
2016-08-12,48660.74,48776.53,48559.68,48631.44,45773635
2016-08-16,48605.94,48646.21,48376.17,48463.51,43420251
2016-08-17,48450.02,48466.65,47920.61,48006.75,43789056
2016-08-18,48003.25,48113.24,47686.81,47967.07,39925313
2016-08-19,48055.68,48074.18,47489.01,47536.72,50034486
2016-08-22,47513.29,47751.24,47475.27,47619.49,46633019
2016-08-23,47501.33,47671.1,47282.2,47524.92,55052963
2016-08-24,47376.54,47541.92,47220.32,47478.83,47100475
2016-08-25,47535.17,47535.17,47288.23,47464.07,61970861
2016-08-26,47377.37,47541.63,47343.22,47456.36,48569078
2016-08-29,47371.62,47527.08,47308.94,47427.99,29663142
2016-08-30,47442.34,47990.73,47375.81,47989.59,48832282
2016-08-31,47946.59,47993.46,47807.5,47935.1,53855929
2016-09-01,48045.86,48123.6,47157.85,47221.32,61752071
2016-09-02,47187.63,47413.95,47121.34,47405.71,44174917
2016-09-05,47494.31,48052.05,47494.31,47980.57,48015936
2016-09-06,48140.1,48218.25,47721.81,48081.09,49737419
2016-09-07,48232.99,48570.06,48232.99,48478.28,51665190
2016-09-08,48533.07,48636.67,48083.9,48129.15,46085844
2016-09-09,48062.45,48121.71,47304.12,47326.14,40837070
2016-09-12,46904.26,47046.26,46321.24,46756.18,43849545
2016-09-13,46951.94,47099.59,46599.79,46797.85,47771809
2016-09-14,46911.63,47069.79,46780.88,46988.55,31111198
